Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
25771.54,-0.23566033,0.0371005,0.726316,0.2002626,-0.22613594,0.09031924,-0.12025752,0.059283778,0.2049974,-0.07823264,0.4267806,-0.45618078,0.24451151,0.2332313,0.09491987,-0.015147822,0.15372436,-0.09349779,-0.0390669,0.045774464,-0.03079291,-0.115188785,-0.044298492,0.0023665777,0.12891859,0.012268084,0.000442978,0.004088906,84.92978
25752.143,-0.24022445,0.029200891,0.72544,0.20168307,-0.22445501,0.086139575,-0.11876322,0.062680855,0.20757942,-0.083091065,0.42816415,-0.45831287,0.24968381,0.23529519,0.09253718,-0.017173538,0.15571862,-0.09449074,-0.0389581,0.04738684,-0.03218261,-0.116939224,-0.043422487,0.0012018988,0.12749721,0.009797242,-0.0012727464,0.003662915,84.981636
25733.49,-0.2416699,0.03410817,0.72899944,0.20179424,-0.22098437,0.0886552,-0.12019126,0.05815161,0.21059662,-0.080647744,0.42824998,-0.4579068,0.25046647,0.23718056,0.09272107,-0.017989015,0.15556522,-0.09348381,-0.040203504,0.046496466,-0.0319623,-0.11577915,-0.043410867,0.003148418,0.12716769,0.010962106,-0.00033444073,0.0036530695,85.01474
25763.12,-0.24327919,0.031844925,0.7315679,0.20048633,-0.2217174,0.0903315,-0.11823355,0.059819486,0.20502679,-0.08033506,0.4272259,-0.45761707,0.24981222,0.23522694,0.09293969,-0.016385775,0.15519498,-0.093684085,-0.04052218,0.046578355,-0.030516408,-0.11669859,-0.043361437,0.0032624432,0.12638775,0.010615306,-0.0017805733,0.0047114557,84.88127
25738.99,-0.23756932,0.030639637,0.7268109,0.1985384,-0.22430824,0.086727545,-0.11712799,0.059303395,0.20966469,-0.0791935,0.42512175,-0.4562584,0.25003487,0.23429078,0.090673886,-0.017739004,0.15508416,-0.09536559,-0.03898811,0.048264917,-0.032204024,-0.11662372,-0.042797115,0.0030863415,0.12841287,0.011096275,0.0004663663,0.0039930837,85.247856
25766.266,-0.23832841,0.035229877,0.7230517,0.2012377,-0.22802351,0.09025346,-0.12004709,0.061229493,0.20826703,-0.08148977,0.42792162,-0.4591371,0.24832197,0.23369393,0.09243593,-0.016159674,0.15343076,-0.09351556,-0.03992181,0.04657358,-0.03370909,-0.116542146,-0.044156402,0.0016862834,0.12799743,0.012272303,0.00025498727,0.0039758864,84.94204
25755.57,-0.23995952,0.03354986,0.7258289,0.1987305,-0.22173876,0.086776234,-0.11790483,0.059323013,0.20670436,-0.07735045,0.4260306,-0.45619696,0.24575928,0.23478833,0.09291908,-0.017664034,0.15516734,-0.09481675,-0.03772629,0.04753052,-0.030761763,-0.116268374,-0.043497115,0.0017782762,0.1280668,0.011415509,-0.00081127323,0.0052113244,84.176285
25751.574,-0.23832722,0.03341428,0.7297904,0.2014138,-0.22358657,0.08988563,-0.11919379,0.060059894,0.20964052,-0.080506705,0.42557928,-0.45768452,0.2473927,0.23733814,0.093823366,-0.01588343,0.15497006,-0.093177564,-0.03970932,0.045966726,-0.031002345,-0.11622016,-0.0433194,0.0025315024,0.12753743,0.012124338,-0.00072127394,0.0044965814,84.85114
25763.54,-0.23886669,0.029290851,0.7301078,0.19787152,-0.22362694,0.08728466,-0.11899045,0.063128196,0.20616007,-0.079270974,0.42523363,-0.45712233,0.2481295,0.23415299,0.09213524,-0.017631551,0.15593415,-0.09636495,-0.03935025,0.04707679,-0.03200891,-0.11559684,-0.044802066,0.0015751133,0.1274705,0.009089753,-0.0015843175,0.004916233,83.94549
25752.514,-0.24293393,0.03075161,0.7286008,0.20026347,-0.21905155,0.08626061,-0.11989764,0.061636105,0.20724703,-0.08043128,0.42696244,-0.45596647,0.24951251,0.23640852,0.091745384,-0.018334966,0.15585326,-0.095445864,-0.040212933,0.046828076,-0.032978177,-0.1167588,-0.044056453,0.001763016,0.12667479,0.009572315,-0.0014592484,0.0044009183,84.2955
25757.312,-0.23823105,0.034619305,0.72978055,0.19861259,-0.22218579,0.08865219,-0.118916474,0.061337158,0.21014464,-0.079281904,0.42402205,-0.45838577,0.25102016,0.23581162,0.09181571,-0.01661175,0.1570889,-0.09535444,-0.040167075,0.047298633,-0.032796353,-0.1163834,-0.04380419,0.0025532772,0.12632696,0.010827603,-0.0011013718,0.0043616714,84.74954
25775.25,-0.24361429,0.03126403,0.73049283,0.20296197,-0.22353256,0.08900647,-0.11843801,0.06273761,0.21160032,-0.083123535,0.42670098,-0.4581442,0.2519535,0.23719263,0.09150033,-0.017066192,0.15635023,-0.09332153,-0.040637154,0.04703578,-0.03274548,-0.11728626,-0.044361588,0.0015839627,0.126372,0.009330263,-0.0016694926,0.0037956533,84.53237
25755.65,-0.24167444,0.03561149,0.7288339,0.19726788,-0.22339553,0.085304536,-0.11960808,0.05933222,0.20971684,-0.07878025,0.42789197,-0.45869347,0.2477169,0.23660694,0.09369047,-0.017194489,0.15471834,-0.09394661,-0.039606653,0.047040537,-0.032422706,-0.116270185,-0.043437213,0.0024421937,0.12700447,0.011358206,0.00048326096,0.0039959266,84.64838
25801.445,-0.24476843,0.035195693,0.7249973,0.20203693,-0.22475772,0.08918159,-0.12115249,0.06352009,0.20536777,-0.08022841,0.42771527,-0.4558719,0.24522091,0.2326105,0.09289938,-0.017443702,0.15319118,-0.095659316,-0.039197408,0.047380015,-0.032247122,-0.11580717,-0.04484265,0.0011362671,0.12694493,0.010871373,-0.0010680119,0.004879845,84.55308
25764.531,-0.23627916,0.03417325,0.7256937,0.19696926,-0.2220797,0.08745494,-0.11994619,0.060081676,0.20626374,-0.07801274,0.425157,-0.45503643,0.24834216,0.23339121,0.09287691,-0.01752605,0.15517466,-0.09407401,-0.04037221,0.046350185,-0.031084303,-0.11628169,-0.04256281,0.0017647115,0.12801161,0.010372572,-0.00050147437,0.004212892,84.16323
25735.424,-0.23844175,0.033311535,0.7278703,0.20113406,-0.22111936,0.08849903,-0.11809739,0.057183404,0.20611261,-0.07927643,0.4265757,-0.45764723,0.24983624,0.23474008,0.09304278,-0.018276097,0.15603302,-0.096510425,-0.039223425,0.048351087,-0.031091021,-0.116546,-0.043702587,0.002147824,0.12749267,0.012111053,-0.0015922794,0.0042746803,85.18004
25773.057,-0.23704346,0.030532733,0.7256538,0.20031871,-0.22152829,0.088560924,-0.120989196,0.06325118,0.20765948,-0.07953179,0.42350814,-0.45731175,0.24979943,0.23427446,0.093230434,-0.017988,0.15584157,-0.094318986,-0.040372215,0.046703707,-0.03224007,-0.117088735,-0.044115845,0.0018669516,0.12657411,0.010356744,-0.0009692479,0.0049164677,84.29406
25762.783,-0.23986569,0.031239904,0.72708553,0.20160599,-0.21953309,0.089616895,-0.118625574,0.05951135,0.20935868,-0.07777374,0.42430398,-0.45666805,0.24831876,0.2346015,0.092318706,-0.01883667,0.15440375,-0.096932925,-0.03861434,0.049152482,-0.033381682,-0.11692455,-0.043814864,0.0020367485,0.12687634,0.0115485955,-0.0010009259,0.0046577626,84.7601
25766.713,-0.2405777,0.030824509,0.72509325,0.19942088,-0.22347623,0.083944,-0.120773666,0.06416097,0.2074892,-0.08174748,0.427403,-0.4591438,0.2498122,0.23469064,0.093125165,-0.01921169,0.15450397,-0.095741875,-0.041636433,0.047349177,-0.032384872,-0.11740762,-0.044628344,0.00095223734,0.12614432,0.010107792,-0.0012173885,0.003953076,84.187775
25753.465,-0.23590624,0.037236925,0.72682506,0.20022203,-0.22482386,0.08705313,-0.11950068,0.061411418,0.20702942,-0.08058529,0.42675567,-0.4580324,0.2475881,0.23428486,0.093920924,-0.0159448,0.15529424,-0.09364691,-0.039948206,0.045897983,-0.031748734,-0.11640548,-0.043846007,0.0006633057,0.12840408,0.011404443,-0.0012619458,0.004086691,84.39768
25774.137,-0.23978816,0.030864898,0.7255244,0.19924214,-0.22352725,0.088430986,-0.11922671,0.059696488,0.20450026,-0.078320414,0.42500597,-0.45457968,0.24521472,0.23388676,0.09392201,-0.016944522,0.15269129,-0.09378474,-0.038212966,0.04685352,-0.030030385,-0.1168449,-0.04253244,0.0029583052,0.12856814,0.012096799,-0.00032264646,0.0055573513,85.236824
25744.785,-0.23707302,0.031955,0.72573185,0.1986643,-0.22407474,0.08864258,-0.11747764,0.05899612,0.20674482,-0.07996688,0.42702493,-0.45686802,0.24852598,0.23401187,0.092853166,-0.0177312,0.15471348,-0.093843214,-0.041249596,0.046890628,-0.030167697,-0.11665646,-0.043520052,0.0015149568,0.12755786,0.011049984,-0.001072065,0.004116983,85.059204
25730.48,-0.24083796,0.0314415,0.72921956,0.20149131,-0.22214353,0.085197896,-0.11708977,0.06041815,0.20857541,-0.08215535,0.428872,-0.45901743,0.25083527,0.23657437,0.09155442,-0.017302524,0.15788566,-0.09456509,-0.040187083,0.047050428,-0.031401996,-0.116976306,-0.04400611,0.0009948029,0.12737623,0.009164518,-0.0025398582,0.0035552876,84.17949
25718.896,-0.23433574,0.03347335,0.72047603,0.19992954,-0.22735216,0.08560332,-0.12139977,0.0623644,0.20912029,-0.081353515,0.42648342,-0.4581214,0.25104153,0.23511748,0.091593035,-0.018555216,0.1541463,-0.09441295,-0.03932906,0.046639305,-0.0314084,-0.116387635,-0.043775562,0.0023315852,0.1295909,0.011614906,0.0006937068,0.0047048144,84.73936
25754.188,-0.24221143,0.02928177,0.7286357,0.20233248,-0.22496428,0.08541699,-0.11819094,0.061731778,0.20919082,-0.083179206,0.42723316,-0.4591319,0.24955131,0.235957,0.09080783,-0.018693311,0.15634632,-0.09342222,-0.04058565,0.047224484,-0.030815955,-0.117115974,-0.045090564,0.0009890175,0.12696977,0.009898845,-0.0017356519,0.004155408,84.64658
25737.566,-0.23773284,0.032687902,0.7252457,0.20141876,-0.22273542,0.08654691,-0.117655076,0.06041045,0.20981339,-0.07965583,0.42635643,-0.45511195,0.24868871,0.23515709,0.09114359,-0.016467806,0.155517,-0.09400604,-0.040177364,0.046363957,-0.033286415,-0.1167211,-0.043564636,0.0018489282,0.12872884,0.010645316,0.0005017086,0.0040943176,84.76415
25732.486,-0.23970003,0.032153264,0.72793484,0.20026122,-0.22053865,0.0866853,-0.11962372,0.062627465,0.21028842,-0.08130028,0.42734414,-0.45947856,0.25248054,0.23807569,0.092041634,-0.016900929,0.15709926,-0.09391541,-0.04124613,0.046164833,-0.033671413,-0.11783468,-0.044048864,0.0021870239,0.12621681,0.010187516,-0.0013698861,0.0042519635,83.84451
25729.588,-0.2300641,0.032137696,0.7252642,0.19870229,-0.22851588,0.08924888,-0.117393166,0.058488484,0.20851527,-0.0786528,0.4244514,-0.45762137,0.24747628,0.23477225,0.09296444,-0.016067285,0.15363754,-0.09411553,-0.039866313,0.045998946,-0.031087277,-0.11503229,-0.044431295,0.0031261612,0.13021478,0.012729247,0.0012589497,0.003902145,85.62158
25727.12,-0.23842438,0.030462684,0.73139614,0.20029289,-0.22284289,0.08898715,-0.11578515,0.059938934,0.21022485,-0.078989126,0.42537367,-0.45886314,0.24939609,0.2369587,0.09131196,-0.016324088,0.15662444,-0.09501315,-0.038886484,0.047200356,-0.03306457,-0.11645097,-0.044759393,0.0024480661,0.12761742,0.009947111,-0.0011689449,0.0045695463,84.5845
25755.348,-0.23382457,0.03956642,0.72556293,0.19875458,-0.22468701,0.09269527,-0.12126739,0.060964584,0.20726252,-0.078192025,0.42476737,-0.4564865,0.24656464,0.23354533,0.09337689,-0.014569841,0.15413833,-0.09289054,-0.03824479,0.04445341,-0.034414977,-0.11464246,-0.04295013,0.002554085,0.12911524,0.0125811,0.00092933374,0.004669787,84.479004
25749.236,-0.24491055,0.035256445,0.7252395,0.20208241,-0.22245033,0.08747881,-0.12097464,0.0629964,0.21054295,-0.08002752,0.42882192,-0.45661017,0.24951948,0.23556547,0.09152019,-0.017445765,0.15578325,-0.095167,-0.040061507,0.047413945,-0.032160323,-0.11662552,-0.044007596,0.0022241655,0.12692627,0.009151765,-0.0011956934,0.004695419,84.02882
25760.975,-0.23601797,0.035895262,0.7257703,0.20101507,-0.22635567,0.08987338,-0.11841144,0.058903206,0.20853822,-0.079433225,0.42487484,-0.4550673,0.247247,0.2346886,0.093007036,-0.016495813,0.15436141,-0.0937043,-0.037805527,0.04730974,-0.030551732,-0.11597677,-0.043175306,0.0019080252,0.1293104,0.012022247,-0.00040133297,0.0044822055,85.47008
25758.666,-0.23858604,0.030391691,0.7289974,0.19951458,-0.22410838,0.08656715,-0.11873472,0.0626318,0.2082726,-0.08128366,0.42637375,-0.45949477,0.24871309,0.23631069,0.09348992,-0.017273387,0.15473244,-0.09448078,-0.038724016,0.046514526,-0.03376628,-0.115824446,-0.044402495,0.0020793928,0.12717764,0.011298435,-0.00015358161,0.0038562466,84.86273
25759.395,-0.24566144,0.03173413,0.7254958,0.20100303,-0.2216618,0.086523086,-0.12292195,0.062390197,0.2060995,-0.08088588,0.43035957,-0.45741662,0.24963255,0.23449247,0.092152745,-0.0183472,0.15431386,-0.09527977,-0.040665593,0.047440823,-0.031162601,-0.11690491,-0.04296757,0.002216136,0.12678772,0.009499484,-0.0018271692,0.0050197234,83.88221
25739.44,-0.2354183,0.037751537,0.72588855,0.19986072,-0.22610903,0.08923271,-0.11824483,0.059877355,0.20613723,-0.079385035,0.42737705,-0.45758808,0.24699466,0.2353015,0.09433514,-0.01320017,0.15488394,-0.091995575,-0.037497777,0.045263167,-0.031213379,-0.115852885,-0.04262998,0.002854562,0.12950228,0.012081492,0.0005999389,0.0043543545,84.974724
25774.984,-0.24528857,0.030711077,0.72754437,0.20379817,-0.22340149,0.086264566,-0.11919686,0.06291277,0.2078663,-0.08350852,0.42918617,-0.45709202,0.25084203,0.23630181,0.0916919,-0.01825069,0.15561265,-0.09481518,-0.040919635,0.047077566,-0.033311076,-0.11729921,-0.045518883,0.0011684098,0.12638672,0.008890245,-0.0020286804,0.0033883986,84.39227
25728.395,-0.24000937,0.038779754,0.72482365,0.20185669,-0.2214084,0.0884484,-0.119868994,0.061910685,0.20836514,-0.07822216,0.42691797,-0.4572912,0.24907313,0.235757,0.093516275,-0.01613267,0.1549152,-0.09366224,-0.038700085,0.046003852,-0.0337562,-0.11683413,-0.04349375,0.0025685723,0.12823638,0.011883195,0.00021910667,0.005214024,84.1767
25756.57,-0.23722261,0.028444897,0.72489166,0.20018089,-0.22643825,0.085833564,-0.117910445,0.06010901,0.20908894,-0.081840836,0.42734072,-0.45924973,0.2487593,0.2348227,0.09190713,-0.017739482,0.1550126,-0.09573146,-0.040029008,0.0470581,-0.032608066,-0.11593107,-0.0455923,0.0012706481,0.12838422,0.010432058,0.00021248031,0.0034321703,85.11486
25750.326,-0.2365971,0.035847425,0.72421134,0.19729823,-0.22400407,0.089863375,-0.1174828,0.058150195,0.20668815,-0.07612634,0.42605525,-0.4574677,0.24556431,0.23348412,0.093454346,-0.013609917,0.1544865,-0.09464197,-0.038625717,0.04681285,-0.03289739,-0.1167268,-0.04308298,0.002980915,0.12862508,0.012644997,0.0008433624,0.0049467804,84.902725
25757.193,-0.23528686,0.03259983,0.72929955,0.1978014,-0.22136505,0.08877215,-0.11986363,0.058846835,0.20886742,-0.07746962,0.42447704,-0.45607898,0.24737114,0.23540178,0.093215615,-0.015183542,0.15689671,-0.09352854,-0.040476315,0.04591155,-0.029902026,-0.116067074,-0.042836905,0.0028072023,0.12783086,0.0105216345,-0.0004620552,0.004939655,84.50048
25801.893,-0.24153906,0.027711004,0.73385584,0.19994253,-0.22189744,0.08674418,-0.11814519,0.06059983,0.20778164,-0.081901915,0.42606577,-0.45586395,0.24771063,0.23471686,0.09176791,-0.018001702,0.15613309,-0.09516332,-0.039935425,0.047071617,-0.032771967,-0.1160801,-0.044555947,2.7599337e-05,0.1266533,0.008811719,-0.0020210845,0.0040088827,84.07744
25785.729,-0.24092034,0.03272829,0.7287295,0.19840747,-0.22109406,0.089419305,-0.12084531,0.060647637,0.20971428,-0.078459725,0.4259956,-0.45594335,0.24681619,0.23321483,0.09343392,-0.01689975,0.15506366,-0.094885215,-0.039875492,0.047595173,-0.030984273,-0.11615899,-0.042533834,0.0015610908,0.12723961,0.010115128,-0.0011845184,0.0049427217,84.02961
25749.6,-0.24006136,0.02544222,0.73143876,0.19948256,-0.22244589,0.08514834,-0.11641669,0.06167241,0.20856693,-0.081890926,0.4260033,-0.45851442,0.2507181,0.23696277,0.09091108,-0.017596062,0.1574541,-0.0952091,-0.041012824,0.046915546,-0.032792088,-0.117309935,-0.045103632,0.0011424576,0.12670645,0.008878269,-0.001782951,0.004283659,84.18499
25744.39,-0.24102212,0.033958856,0.72386295,0.19914739,-0.22167528,0.087288775,-0.12054098,0.061227694,0.20813249,-0.079425745,0.42886618,-0.4586432,0.25091922,0.23340021,0.091814496,-0.017551955,0.15506423,-0.09496988,-0.040471494,0.047368005,-0.033430643,-0.11695295,-0.042228766,0.0025283024,0.12679103,0.010933404,-0.0003354624,0.004213836,84.17091
25794.861,-0.24135908,0.027485006,0.7288261,0.1991455,-0.22107147,0.08661171,-0.12241718,0.06458989,0.20664495,-0.08184605,0.4264323,-0.4563932,0.25009742,0.2336719,0.09294664,-0.018211529,0.15681246,-0.09473608,-0.040612936,0.04671727,-0.03256246,-0.11674612,-0.044021785,0.0008046083,0.1262721,0.008146402,-0.0019382397,0.0044128094,83.42387
25736.703,-0.23840725,0.034049463,0.7281366,0.19822337,-0.22203483,0.084208615,-0.11900893,0.06164187,0.21077359,-0.079290636,0.42606696,-0.45953605,0.25124085,0.23858829,0.09441142,-0.01715043,0.15616965,-0.095137425,-0.039435446,0.047399264,-0.03184548,-0.11773287,-0.044234574,0.0025538662,0.12729542,0.009867078,-0.00087668654,0.0037038932,84.071754
25785.227,-0.24052648,0.029925115,0.72735333,0.20250833,-0.22525594,0.0863776,-0.122131035,0.06356545,0.20535451,-0.08378669,0.42781627,-0.45677114,0.24894635,0.23245515,0.09110508,-0.018257264,0.15471737,-0.09422517,-0.04142209,0.046570793,-0.031931125,-0.116125196,-0.04372309,0.00097194413,0.12680222,0.010265857,-0.0013427818,0.0042793914,84.491486
25773.33,-0.2385142,0.033249054,0.72905755,0.19626579,-0.2223147,0.08669747,-0.1202976,0.06122856,0.20538567,-0.079187475,0.42631656,-0.45688492,0.24734259,0.23242222,0.09354014,-0.016636584,0.1544143,-0.09636614,-0.04010984,0.046799466,-0.030074134,-0.11575697,-0.042605527,0.0017551864,0.12778164,0.010537123,-0.0011250433,0.0050368,84.307556
25743.613,-0.2326488,0.037338674,0.7207581,0.19926904,-0.223801,0.09203585,-0.120596334,0.059516132,0.20512797,-0.07683296,0.42504638,-0.45727208,0.24593294,0.23180121,0.09472652,-0.016126605,0.15296693,-0.0942742,-0.038389012,0.046433046,-0.031875435,-0.11555213,-0.042463597,0.002256827,0.1289127,0.013799173,0.0006866362,0.0054054493,85.114815
25727.861,-0.23737857,0.033212237,0.7245397,0.2017548,-0.22903462,0.08755372,-0.11756703,0.05915598,0.2098753,-0.08220707,0.4286973,-0.45952606,0.24950819,0.23535617,0.09109317,-0.016572574,0.15499747,-0.09414481,-0.03962442,0.047400527,-0.03243754,-0.11630168,-0.04399535,0.0020562015,0.12849107,0.011995786,0.0006163912,0.0033632205,85.72624
25705.207,-0.23626581,0.032805875,0.725406,0.19968775,-0.22554423,0.08579748,-0.11737341,0.059099983,0.20936178,-0.08005104,0.42728052,-0.459095,0.25108695,0.23824176,0.09232399,-0.016276693,0.15518829,-0.09465572,-0.03905021,0.04733443,-0.03207149,-0.11727148,-0.043715924,0.003152599,0.12891191,0.011301421,0.0002572122,0.0039955303,85.0921
25755.082,-0.24236521,0.032582853,0.7269531,0.20262712,-0.22437437,0.08834529,-0.11990927,0.06127046,0.2091392,-0.082969986,0.42940027,-0.45924217,0.24893607,0.23660487,0.09336745,-0.018801527,0.1553191,-0.094643146,-0.039535668,0.04732796,-0.03208791,-0.11634293,-0.045411266,0.00048039487,0.12691684,0.010795623,-0.002046124,0.0039520385,84.245384
25739.729,-0.23918955,0.032362543,0.726603,0.19914356,-0.224173,0.09372578,-0.11770263,0.056782845,0.20859103,-0.07738144,0.42561615,-0.45786002,0.24550028,0.23643537,0.09301273,-0.015351359,0.1535639,-0.09446703,-0.037676,0.047446664,-0.030779574,-0.11556661,-0.043793894,0.00449542,0.12796372,0.0131004155,0.0003937371,0.005181542,85.86693
25768.71,-0.24028116,0.032984547,0.7258308,0.20026426,-0.22115327,0.088366,-0.12130303,0.06220193,0.20579877,-0.07889055,0.4263176,-0.4568975,0.24766274,0.23488878,0.09377998,-0.016157249,0.15534058,-0.095252454,-0.039536048,0.04632394,-0.032541923,-0.115935594,-0.043546755,0.0025868649,0.12724727,0.01071909,-0.0006460259,0.0046961177,84.561806
25725.926,-0.23908503,0.031069964,0.72941375,0.20098777,-0.22231537,0.08530992,-0.11839852,0.06021066,0.20820063,-0.08070449,0.4283393,-0.45849553,0.25028437,0.23499446,0.09182458,-0.0190762,0.15431082,-0.09489551,-0.039579887,0.047389075,-0.032415748,-0.11635608,-0.04363828,0.0023034262,0.12791428,0.01110895,-0.0008295588,0.00392894,84.469986
25715.08,-0.23874357,0.032752126,0.729368,0.20145196,-0.22133952,0.09001179,-0.118507564,0.058293037,0.20914452,-0.0801092,0.4269298,-0.45826924,0.25095567,0.23785402,0.091982596,-0.01579284,0.15581226,-0.09310073,-0.038949464,0.046180945,-0.030472703,-0.11626856,-0.042794596,0.0046741352,0.1280272,0.011294771,-0.00044627395,0.0041608782,85.32611
25732.336,-0.23051731,0.038095027,0.7226569,0.19643657,-0.22564302,0.09276537,-0.11629336,0.057071477,0.20708916,-0.07667959,0.42501763,-0.45836768,0.2467747,0.2331999,0.09504717,-0.013481588,0.15319178,-0.09385141,-0.039182168,0.046482284,-0.031512246,-0.11618335,-0.04177096,0.0029074526,0.1293798,0.014155283,0.000971864,0.0039941054,85.885765
25771.98,-0.24316886,0.027456658,0.728433,0.20298912,-0.2201173,0.08749627,-0.11900113,0.061929274,0.2088663,-0.08011394,0.42554843,-0.45568296,0.24880338,0.23687455,0.09149933,-0.018431915,0.15432723,-0.09531442,-0.04039255,0.047662918,-0.033780813,-0.11726907,-0.044943023,0.0026272475,0.12598868,0.009593085,-0.0012969254,0.004291152,84.97231
